X, Y, Z, Concentration
5950.0000,50.0000,-65.0000,3.42231774e+000
6050.0000,50.0000,-65.0000,3.81430197e+000
6150.0000,50.0000,-65.0000,4.21624327e+000
6250.0000,50.0000,-65.0000,4.62540913e+000
6350.0000,50.0000,-65.0000,5.05338621e+000
6450.0000,50.0000,-65.0000,5.50089741e+000
6550.0000,50.0000,-65.0000,5.97207355e+000
6650.0000,50.0000,-65.0000,6.49948883e+000
6750.0000,50.0000,-65.0000,8.05190277e+000
6850.0000,50.0000,-65.0000,9.88617992e+000
6950.0000,50.0000,-65.0000,1.12749109e+001
7050.0000,50.0000,-65.0000,1.23141966e+001
7150.0000,50.0000,-65.0000,1.31454535e+001
7250.0000,50.0000,-65.0000,1.38207407e+001
7350.0000,50.0000,-65.0000,1.44179459e+001
7450.0000,50.0000,-65.0000,1.50116720e+001
7550.0000,50.0000,-65.0000,1.55938540e+001
7650.0000,50.0000,-65.0000,1.56488829e+001
7750.0000,50.0000,-65.0000,1.66215706e+001
7850.0000,50.0000,-65.0000,1.76540852e+001
7950.0000,50.0000,-65.0000,1.84265251e+001
8050.0000,50.0000,-65.0000,1.91599998e+001
8150.0000,50.0000,-65.0000,2.01508942e+001
8250.0000,50.0000,-65.0000,2.32130890e+001
8350.0000,50.0000,-65.0000,2.43978710e+001
8450.0000,50.0000,-65.0000,2.48916035e+001
8550.0000,50.0000,-65.0000,2.49292011e+001
8650.0000,50.0000,-65.0000,2.51794224e+001
50.0000,50.0000,-70.0000,0.00000000e+000
150.0000,50.0000,-70.0000,0.00000000e+000
250.0000,50.0000,-70.0000,0.00000000e+000
350.0000,50.0000,-70.0000,0.00000000e+000
450.0000,50.0000,-70.0000,0.00000000e+000
550.0000,50.0000,-70.0000,0.00000000e+000
650.0000,50.0000,-70.0000,1.43812767e-038
750.0000,50.0000,-70.0000,7.67700691e-038
850.0000,50.0000,-70.0000,3.42681217e-037
950.0000,50.0000,-70.0000,1.31032428e-036
1050.0000,50.0000,-70.0000,4.28326530e-036
1150.0000,50.0000,-70.0000,5.89438814e-036
1250.0000,50.0000,-70.0000,7.51066633e-036
1350.0000,50.0000,-70.0000,1.01007179e-035
1450.0000,50.0000,-70.0000,1.94379686e-035
1550.0000,50.0000,-70.0000,9.47555665e-035
1650.0000,50.0000,-70.0000,8.91847472e-034
1750.0000,50.0000,-70.0000,9.80845784e-033
1850.0000,50.0000,-70.0000,1.11922203e-031
1950.0000,50.0000,-70.0000,1.20399905e-030
2050.0000,50.0000,-70.0000,1.34870978e-029
2150.0000,50.0000,-70.0000,1.54396893e-028
2250.0000,50.0000,-70.0000,1.70100213e-027
2350.0000,50.0000,-70.0000,1.88074948e-026
2450.0000,50.0000,-70.0000,2.09463450e-025
2550.0000,50.0000,-70.0000,2.34270390e-024
2650.0000,50.0000,-70.0000,2.74859366e-023
2750.0000,50.0000,-70.0000,3.03694611e-022
2850.0000,50.0000,-70.0000,3.34085143e-021
2950.0000,50.0000,-70.0000,3.66443015e-020
3050.0000,50.0000,-70.0000,3.98537403e-019
3150.0000,50.0000,-70.0000,4.61541222e-018
3250.0000,50.0000,-70.0000,5.04299759e-017
3350.0000,50.0000,-70.0000,5.45273648e-016
3450.0000,50.0000,-70.0000,6.25818900e-015
3550.0000,50.0000,-70.0000,7.35343183e-014
3650.0000,50.0000,-70.0000,8.14421339e-013
3750.0000,50.0000,-70.0000,8.94208058e-012
3850.0000,50.0000,-70.0000,9.77063291e-011
3950.0000,50.0000,-70.0000,1.06419962e-009
4050.0000,50.0000,-70.0000,1.22957884e-008
4150.0000,50.0000,-70.0000,1.35167568e-007
4250.0000,50.0000,-70.0000,1.45921376e-006
4350.0000,50.0000,-70.0000,1.53983747e-005
4450.0000,50.0000,-70.0000,1.55431451e-004
4550.0000,50.0000,-70.0000,1.43928884e-003
4650.0000,50.0000,-70.0000,1.15890121e-002
4750.0000,50.0000,-70.0000,4.84276824e-002
4850.0000,50.0000,-70.0000,1.85846001e-001
4950.0000,50.0000,-70.0000,3.77040446e-001
5050.0000,50.0000,-70.0000,6.16841137e-001
5150.0000,50.0000,-70.0000,9.00317192e-001
5250.0000,50.0000,-70.0000,1.22526062e+000
5350.0000,50.0000,-70.0000,1.56120586e+000
5450.0000,50.0000,-70.0000,1.91493046e+000
5550.0000,50.0000,-70.0000,2.28411317e+000
5650.0000,50.0000,-70.0000,2.66764021e+000
5750.0000,50.0000,-70.0000,3.06446052e+000
5850.0000,50.0000,-70.0000,3.48029780e+000
5950.0000,50.0000,-70.0000,3.90783191e+000
6050.0000,50.0000,-70.0000,4.35089493e+000
6150.0000,50.0000,-70.0000,4.80523252e+000
6250.0000,50.0000,-70.0000,5.26762676e+000
6350.0000,50.0000,-70.0000,5.75124359e+000
6450.0000,50.0000,-70.0000,6.25621271e+000
6550.0000,50.0000,-70.0000,6.78453255e+000
6650.0000,50.0000,-70.0000,7.33654070e+000
6750.0000,50.0000,-70.0000,7.92213726e+000
6850.0000,50.0000,-70.0000,8.53359509e+000
6950.0000,50.0000,-70.0000,9.16821003e+000
7050.0000,50.0000,-70.0000,9.82704544e+000
7150.0000,50.0000,-70.0000,1.05188971e+001
7250.0000,50.0000,-70.0000,1.12414513e+001
7350.0000,50.0000,-70.0000,1.20041361e+001
7450.0000,50.0000,-70.0000,1.27968063e+001
7550.0000,50.0000,-70.0000,1.36327858e+001
7650.0000,50.0000,-70.0000,1.44932880e+001
7750.0000,50.0000,-70.0000,1.54023161e+001
7850.0000,50.0000,-70.0000,1.63329983e+001
7950.0000,50.0000,-70.0000,1.73145523e+001
8050.0000,50.0000,-70.0000,1.83146648e+001
8150.0000,50.0000,-70.0000,1.93744888e+001
8250.0000,50.0000,-70.0000,2.04516716e+001
8350.0000,50.0000,-70.0000,2.15892849e+001
8450.0000,50.0000,-70.0000,2.27304440e+001
8550.0000,50.0000,-70.0000,2.39295330e+001
8650.0000,50.0000,-70.0000,2.51425571e+001
8750.0000,50.0000,-70.0000,2.65461845e+001
8850.0000,50.0000,-70.0000,2.83523445e+001
2050.0000,50.0000,-75.0000,1.65588733e-029
2150.0000,50.0000,-75.0000,1.55445369e-028
2250.0000,50.0000,-75.0000,1.70547760e-027
2350.0000,50.0000,-75.0000,1.89307697e-026
2450.0000,50.0000,-75.0000,2.13262161e-025
2550.0000,50.0000,-75.0000,2.46867453e-024
2650.0000,50.0000,-75.0000,2.76874243e-023
2750.0000,50.0000,-75.0000,3.04175223e-022
2850.0000,50.0000,-75.0000,3.35175927e-021
2950.0000,50.0000,-75.0000,3.69891421e-020
3050.0000,50.0000,-75.0000,4.06646823e-019
3150.0000,50.0000,-75.0000,4.68958220e-018
3250.0000,50.0000,-75.0000,5.19117145e-017
3350.0000,50.0000,-75.0000,5.77813954e-016
3450.0000,50.0000,-75.0000,6.31812421e-015
3550.0000,50.0000,-75.0000,7.37802357e-014
3650.0000,50.0000,-75.0000,8.16077945e-013
3750.0000,50.0000,-75.0000,8.97072781e-012
3850.0000,50.0000,-75.0000,9.82446832e-011
3950.0000,50.0000,-75.0000,1.07079601e-009
4050.0000,50.0000,-75.0000,1.23692203e-008
4150.0000,50.0000,-75.0000,1.36175373e-007
4250.0000,50.0000,-75.0000,1.47814433e-006
4350.0000,50.0000,-75.0000,1.57661525e-005
4450.0000,50.0000,-75.0000,1.62189492e-004
4550.0000,50.0000,-75.0000,1.54382386e-003
4650.0000,50.0000,-75.0000,1.31258089e-002
4750.0000,50.0000,-75.0000,5.75273298e-002
4850.0000,50.0000,-75.0000,1.86041117e-001
4950.0000,50.0000,-75.0000,3.77360761e-001
5050.0000,50.0000,-75.0000,6.17319047e-001
5150.0000,50.0000,-75.0000,9.00985122e-001
5250.0000,50.0000,-75.0000,1.22613811e+000
5350.0000,50.0000,-75.0000,1.56228912e+000
5450.0000,50.0000,-75.0000,1.91624117e+000
5550.0000,50.0000,-75.0000,2.28567410e+000
5650.0000,50.0000,-75.0000,2.66947699e+000
5750.0000,50.0000,-75.0000,3.06660581e+000
5850.0000,50.0000,-75.0000,3.48273158e+000
5950.0000,50.0000,-75.0000,3.91064644e+000
6050.0000,50.0000,-75.0000,4.35398912e+000
6150.0000,50.0000,-75.0000,4.80871868e+000
6250.0000,50.0000,-75.0000,5.27132750e+000
6350.0000,50.0000,-75.0000,5.75544977e+000
6450.0000,50.0000,-75.0000,6.26048374e+000
6550.0000,50.0000,-75.0000,6.78956127e+000
6650.0000,50.0000,-75.0000,7.34091616e+000
6750.0000,50.0000,-75.0000,7.92232180e+000
6850.0000,50.0000,-75.0000,8.52684498e+000
6950.0000,50.0000,-75.0000,9.16209793e+000
7050.0000,50.0000,-75.0000,9.81709003e+000
7150.0000,50.0000,-75.0000,1.05148611e+001
7250.0000,50.0000,-75.0000,1.12313471e+001
7350.0000,50.0000,-75.0000,1.20041218e+001
7450.0000,50.0000,-75.0000,1.27862377e+001
7550.0000,50.0000,-75.0000,1.36368561e+001
7650.0000,50.0000,-75.0000,1.44825640e+001
7750.0000,50.0000,-75.0000,1.54105520e+001
7850.0000,50.0000,-75.0000,1.63197746e+001
7950.0000,50.0000,-75.0000,1.73260918e+001
8050.0000,50.0000,-75.0000,1.82993355e+001
8150.0000,50.0000,-75.0000,1.93896961e+001
8250.0000,50.0000,-75.0000,2.04316673e+001
8350.0000,50.0000,-75.0000,2.16056728e+001
8450.0000,50.0000,-75.0000,2.27096424e+001
8550.0000,50.0000,-75.0000,2.39461460e+001
8650.0000,50.0000,-75.0000,2.51289959e+001
8750.0000,50.0000,-75.0000,2.65558109e+001
8850.0000,50.0000,-75.0000,2.83480835e+001
8950.0000,50.0000,-75.0000,3.16352291e+001
2550.0000,50.0000,-80.0000,3.05712453e-024
2650.0000,50.0000,-80.0000,2.78856145e-023
2750.0000,50.0000,-80.0000,3.04510962e-022
2850.0000,50.0000,-80.0000,3.36004945e-021
2950.0000,50.0000,-80.0000,3.73068538e-020
3050.0000,50.0000,-80.0000,4.20802080e-019
3150.0000,50.0000,-80.0000,4.76545534e-018
3250.0000,50.0000,-80.0000,5.30985135e-017
3350.0000,50.0000,-80.0000,6.00238569e-016
3450.0000,50.0000,-80.0000,6.43588720e-015
3550.0000,50.0000,-80.0000,7.41823256e-014
3650.0000,50.0000,-80.0000,8.18247542e-013
3750.0000,50.0000,-80.0000,9.01239500e-012
3850.0000,50.0000,-80.0000,9.91440749e-011
3950.0000,50.0000,-80.0000,1.08334752e-009
4050.0000,50.0000,-80.0000,1.24856685e-008
4150.0000,50.0000,-80.0000,1.37742646e-007
4250.0000,50.0000,-80.0000,1.50934397e-006
4350.0000,50.0000,-80.0000,1.64068624e-005
4450.0000,50.0000,-80.0000,1.74725239e-004
4550.0000,50.0000,-80.0000,1.75136339e-003
4650.0000,50.0000,-80.0000,1.61673240e-002
4750.0000,50.0000,-80.0000,7.28677213e-002
4850.0000,50.0000,-80.0000,2.15058923e-001
4950.0000,50.0000,-80.0000,4.24615085e-001
5050.0000,50.0000,-80.0000,6.79658294e-001
5150.0000,50.0000,-80.0000,9.76909459e-001
5250.0000,50.0000,-80.0000,1.31290960e+000
5350.0000,50.0000,-80.0000,1.65280533e+000
5450.0000,50.0000,-80.0000,2.01230097e+000
5550.0000,50.0000,-80.0000,2.38688278e+000
5650.0000,50.0000,-80.0000,2.77550244e+000
5750.0000,50.0000,-80.0000,3.17614818e+000
5850.0000,50.0000,-80.0000,3.59759235e+000
5950.0000,50.0000,-80.0000,4.02926970e+000
6050.0000,50.0000,-80.0000,4.47602224e+000
6150.0000,50.0000,-80.0000,4.93315029e+000
6250.0000,50.0000,-80.0000,5.39788771e+000
6350.0000,50.0000,-80.0000,5.88822460e+000
6450.0000,50.0000,-80.0000,6.39911509e+000
6550.0000,50.0000,-80.0000,6.93532324e+000
6650.0000,50.0000,-80.0000,7.49229145e+000
6750.0000,50.0000,-80.0000,8.07988167e+000
6850.0000,50.0000,-80.0000,8.68697071e+000
6950.0000,50.0000,-80.0000,9.33096409e+000
7050.0000,50.0000,-80.0000,9.98906326e+000
7150.0000,50.0000,-80.0000,1.07013311e+001
7250.0000,50.0000,-80.0000,1.14198656e+001
7350.0000,50.0000,-80.0000,1.22123280e+001
7450.0000,50.0000,-80.0000,1.29926929e+001
7550.0000,50.0000,-80.0000,1.38671179e+001
7650.0000,50.0000,-80.0000,1.47066555e+001
7750.0000,50.0000,-80.0000,1.56623764e+001
7850.0000,50.0000,-80.0000,1.65601883e+001
7950.0000,50.0000,-80.0000,1.75986710e+001
8050.0000,50.0000,-80.0000,1.85561676e+001
8150.0000,50.0000,-80.0000,1.96844444e+001
8250.0000,50.0000,-80.0000,2.07051506e+001
8350.0000,50.0000,-80.0000,2.19214401e+001
8450.0000,50.0000,-80.0000,2.29996624e+001
8550.0000,50.0000,-80.0000,2.42763748e+001
8650.0000,50.0000,-80.0000,2.54263496e+001
8750.0000,50.0000,-80.0000,2.68986473e+001
8850.0000,50.0000,-80.0000,2.86891174e+001
8950.0000,50.0000,-80.0000,3.23125954e+001
9050.0000,50.0000,-80.0000,3.49388580e+001
3050.0000,50.0000,-85.0000,5.17476695e-019
3150.0000,50.0000,-85.0000,4.82360324e-018
3250.0000,50.0000,-85.0000,5.37595036e-017
3350.0000,50.0000,-85.0000,6.12905100e-016
3450.0000,50.0000,-85.0000,6.64744554e-015
3550.0000,50.0000,-85.0000,7.46883499e-014
3650.0000,50.0000,-85.0000,8.20343251e-013
3750.0000,50.0000,-85.0000,9.05581860e-012
3850.0000,50.0000,-85.0000,1.00250294e-010
3950.0000,50.0000,-85.0000,1.10473397e-009
4050.0000,50.0000,-85.0000,1.26283863e-008
4150.0000,50.0000,-85.0000,1.39514199e-007
4250.0000,50.0000,-85.0000,1.54573797e-006
4350.0000,50.0000,-85.0000,1.71917254e-005
4450.0000,50.0000,-85.0000,1.91411062e-004
4550.0000,50.0000,-85.0000,2.06306065e-003
4650.0000,50.0000,-85.0000,2.09908076e-002
4750.0000,50.0000,-85.0000,1.01759970e-001
4850.0000,50.0000,-85.0000,2.79094875e-001
4950.0000,50.0000,-85.0000,5.32868505e-001
5050.0000,50.0000,-85.0000,8.25073659e-001
5150.0000,50.0000,-85.0000,1.15763521e+000
5250.0000,50.0000,-85.0000,1.51214862e+000
5350.0000,50.0000,-85.0000,1.86027539e+000
5450.0000,50.0000,-85.0000,2.23400927e+000
5550.0000,50.0000,-85.0000,2.62177300e+000
5650.0000,50.0000,-85.0000,3.02291536e+000
5750.0000,50.0000,-85.0000,3.43213391e+000
5850.0000,50.0000,-85.0000,3.86541605e+000
5950.0000,50.0000,-85.0000,4.30661011e+000
6050.0000,50.0000,-85.0000,4.75824213e+000
6150.0000,50.0000,-85.0000,5.21744251e+000
6250.0000,50.0000,-85.0000,5.68874216e+000
6350.0000,50.0000,-85.0000,6.19515991e+000
6450.0000,50.0000,-85.0000,6.72025919e+000
6550.0000,50.0000,-85.0000,7.27393961e+000
6650.0000,50.0000,-85.0000,7.84440374e+000
6750.0000,50.0000,-85.0000,8.45053291e+000
6850.0000,50.0000,-85.0000,9.06611156e+000
6950.0000,50.0000,-85.0000,9.73448849e+000
7050.0000,50.0000,-85.0000,1.03983068e+001
7150.0000,50.0000,-85.0000,1.11482458e+001
7250.0000,50.0000,-85.0000,1.18656788e+001
7350.0000,50.0000,-85.0000,1.27106733e+001
7450.0000,50.0000,-85.0000,1.34765682e+001
7550.0000,50.0000,-85.0000,1.44167528e+001
7650.0000,50.0000,-85.0000,1.52267361e+001
7750.0000,50.0000,-85.0000,1.62616482e+001
7850.0000,50.0000,-85.0000,1.71140556e+001
7950.0000,50.0000,-85.0000,1.82461834e+001
8050.0000,50.0000,-85.0000,1.91431808e+001
8150.0000,50.0000,-85.0000,2.03836555e+001
8250.0000,50.0000,-85.0000,2.13264675e+001
8350.0000,50.0000,-85.0000,2.26703129e+001
8450.0000,50.0000,-85.0000,2.36528263e+001
8550.0000,50.0000,-85.0000,2.50608482e+001
8650.0000,50.0000,-85.0000,2.60818748e+001
8750.0000,50.0000,-85.0000,2.77120113e+001
8850.0000,50.0000,-85.0000,2.95742435e+001
8950.0000,50.0000,-85.0000,3.31237335e+001
9050.0000,50.0000,-85.0000,3.49108124e+001
9150.0000,50.0000,-85.0000,3.49976730e+001
3450.0000,50.0000,-90.0000,8.15685274e-015
3550.0000,50.0000,-90.0000,7.52009335e-014
3650.0000,50.0000,-90.0000,8.21668146e-013
3750.0000,50.0000,-90.0000,9.08508425e-012
3850.0000,50.0000,-90.0000,1.01174638e-010
3950.0000,50.0000,-90.0000,1.14183585e-009
4050.0000,50.0000,-90.0000,1.27747040e-008
4150.0000,50.0000,-90.0000,1.41053917e-007
4250.0000,50.0000,-90.0000,1.57813281e-006
4350.0000,50.0000,-90.0000,1.79296203e-005
4450.0000,50.0000,-90.0000,2.09052829e-004
4550.0000,50.0000,-90.0000,2.47683050e-003
4650.0000,50.0000,-90.0000,2.81828064e-002
4750.0000,50.0000,-90.0000,1.50240868e-001
4850.0000,50.0000,-90.0000,3.94963950e-001
4950.0000,50.0000,-90.0000,7.39889324e-001
5050.0000,50.0000,-90.0000,1.11429691e+000
5150.0000,50.0000,-90.0000,1.52806425e+000
5250.0000,50.0000,-90.0000,1.87659955e+000
5350.0000,50.0000,-90.0000,2.24845171e+000
5450.0000,50.0000,-90.0000,2.65484262e+000
5550.0000,50.0000,-90.0000,3.07284331e+000
5650.0000,50.0000,-90.0000,3.50260639e+000
5750.0000,50.0000,-90.0000,3.93229270e+000
5850.0000,50.0000,-90.0000,4.38298225e+000
5950.0000,50.0000,-90.0000,4.84606647e+000
6050.0000,50.0000,-90.0000,5.28957033e+000
6150.0000,50.0000,-90.0000,5.74186468e+000
6250.0000,50.0000,-90.0000,6.24118423e+000
6350.0000,50.0000,-90.0000,6.78420067e+000
6450.0000,50.0000,-90.0000,7.33939648e+000
6550.0000,50.0000,-90.0000,7.93076372e+000
6650.0000,50.0000,-90.0000,8.52894211e+000
6750.0000,50.0000,-90.0000,9.17783165e+000
6850.0000,50.0000,-90.0000,9.81219387e+000
6950.0000,50.0000,-90.0000,1.05369081e+001
7050.0000,50.0000,-90.0000,1.12094946e+001
7150.0000,50.0000,-90.0000,1.20425005e+001
7250.0000,50.0000,-90.0000,1.27472925e+001
7350.0000,50.0000,-90.0000,1.37046824e+001
7450.0000,50.0000,-90.0000,1.44247465e+001
7550.0000,50.0000,-90.0000,1.55020437e+001
7650.0000,50.0000,-90.0000,1.62359467e+001
7750.0000,50.0000,-90.0000,1.74308147e+001
7850.0000,50.0000,-90.0000,1.81808128e+001
7950.0000,50.0000,-90.0000,1.94947701e+001
8050.0000,50.0000,-90.0000,2.02681961e+001
8150.0000,50.0000,-90.0000,2.17150192e+001
8250.0000,50.0000,-90.0000,2.25099583e+001
8350.0000,50.0000,-90.0000,2.40767803e+001
8450.0000,50.0000,-90.0000,2.48802280e+001
8550.0000,50.0000,-90.0000,2.65257797e+001
8650.0000,50.0000,-90.0000,2.73142319e+001
8750.0000,50.0000,-90.0000,2.93498650e+001
8850.0000,50.0000,-90.0000,3.21707382e+001
8950.0000,50.0000,-90.0000,3.40080643e+001
9050.0000,50.0000,-90.0000,3.49233742e+001
9150.0000,50.0000,-90.0000,3.49965324e+001
9250.0000,50.0000,-90.0000,3.49996834e+001
9350.0000,50.0000,-90.0000,3.49994888e+001
3950.0000,50.0000,-95.0000,1.40198941e-009
4050.0000,50.0000,-95.0000,1.28960114e-008
4150.0000,50.0000,-95.0000,1.41953521e-007
4250.0000,50.0000,-95.0000,1.59735998e-006
4350.0000,50.0000,-95.0000,1.83921948e-005
4450.0000,50.0000,-95.0000,2.21896160e-004
4550.0000,50.0000,-95.0000,2.97203776e-003
4650.0000,50.0000,-95.0000,3.92615050e-002
4750.0000,50.0000,-95.0000,2.41529390e-001
4850.0000,50.0000,-95.0000,6.36852980e-001
4950.0000,50.0000,-95.0000,1.25869620e+000
5050.0000,50.0000,-95.0000,1.93432689e+000
5150.0000,50.0000,-95.0000,2.41719532e+000
5250.0000,50.0000,-95.0000,2.53315115e+000
5350.0000,50.0000,-95.0000,3.12205315e+000
5450.0000,50.0000,-95.0000,3.59005499e+000
5550.0000,50.0000,-95.0000,4.11171007e+000
5650.0000,50.0000,-95.0000,4.61382484e+000
5750.0000,50.0000,-95.0000,5.10834837e+000
5850.0000,50.0000,-95.0000,5.52751637e+000
5950.0000,50.0000,-95.0000,6.01850367e+000
6050.0000,50.0000,-95.0000,6.33618116e+000
6150.0000,50.0000,-95.0000,6.82677603e+000
6250.0000,50.0000,-95.0000,7.53450537e+000
6350.0000,50.0000,-95.0000,8.14031410e+000
6450.0000,50.0000,-95.0000,8.80937576e+000
6550.0000,50.0000,-95.0000,9.50550270e+000
6650.0000,50.0000,-95.0000,1.02107639e+001
6750.0000,50.0000,-95.0000,1.09846258e+001
6850.0000,50.0000,-95.0000,1.17346458e+001
6950.0000,50.0000,-95.0000,1.25985308e+001
7050.0000,50.0000,-95.0000,1.33861895e+001
7150.0000,50.0000,-95.0000,1.43317623e+001
7250.0000,50.0000,-95.0000,1.50877895e+001
7350.0000,50.0000,-95.0000,1.61121044e+001
7450.0000,50.0000,-95.0000,1.68427124e+001
7550.0000,50.0000,-95.0000,1.79622154e+001
7650.0000,50.0000,-95.0000,1.86916428e+001
7750.0000,50.0000,-95.0000,1.99177933e+001
7850.0000,50.0000,-95.0000,2.06635952e+001
7950.0000,50.0000,-95.0000,2.19992027e+001
8050.0000,50.0000,-95.0000,2.27664661e+001
8150.0000,50.0000,-95.0000,2.42120228e+001
8250.0000,50.0000,-95.0000,2.49988880e+001
8350.0000,50.0000,-95.0000,2.65797939e+001
8450.0000,50.0000,-95.0000,2.74629040e+001
8550.0000,50.0000,-95.0000,2.92662144e+001
8650.0000,50.0000,-95.0000,3.07649651e+001
8750.0000,50.0000,-95.0000,3.25773125e+001
8850.0000,50.0000,-95.0000,3.35839691e+001
8950.0000,50.0000,-95.0000,3.44199257e+001
9050.0000,50.0000,-95.0000,3.49309273e+001
9150.0000,50.0000,-95.0000,3.49963112e+001
9250.0000,50.0000,-95.0000,3.49995270e+001
9350.0000,50.0000,-95.0000,3.49990768e+001
9450.0000,50.0000,-95.0000,3.50004158e+001
4550.0000,50.0000,-100.0000,4.19696886e-003
4650.0000,50.0000,-100.0000,6.42255843e-002
4750.0000,50.0000,-100.0000,6.89110160e-001
4850.0000,50.0000,-100.0000,1.25306654e+000
4950.0000,50.0000,-100.0000,1.81804633e+000
5050.0000,50.0000,-100.0000,2.64880061e+000
5150.0000,50.0000,-100.0000,3.85752654e+000
5250.0000,50.0000,-100.0000,4.61960316e+000
5350.0000,50.0000,-100.0000,5.05138969e+000
5450.0000,50.0000,-100.0000,5.68984127e+000
5550.0000,50.0000,-100.0000,6.36956358e+000
5650.0000,50.0000,-100.0000,7.13650799e+000
5750.0000,50.0000,-100.0000,7.96937418e+000
5850.0000,50.0000,-100.0000,8.86086845e+000
5950.0000,50.0000,-100.0000,9.18358994e+000
6050.0000,50.0000,-100.0000,9.80279732e+000
6150.0000,50.0000,-100.0000,1.03765688e+001
6250.0000,50.0000,-100.0000,1.08045444e+001
6350.0000,50.0000,-100.0000,1.13571053e+001
6450.0000,50.0000,-100.0000,1.19093161e+001
6550.0000,50.0000,-100.0000,1.25046740e+001
6650.0000,50.0000,-100.0000,1.31280603e+001
6750.0000,50.0000,-100.0000,1.37801762e+001
6850.0000,50.0000,-100.0000,1.44592657e+001
6950.0000,50.0000,-100.0000,1.51627398e+001
7050.0000,50.0000,-100.0000,1.58733444e+001
7150.0000,50.0000,-100.0000,1.66417561e+001
7250.0000,50.0000,-100.0000,1.73900661e+001
7350.0000,50.0000,-100.0000,1.82524090e+001
7450.0000,50.0000,-100.0000,1.90420170e+001
7550.0000,50.0000,-100.0000,2.00064964e+001
7650.0000,50.0000,-100.0000,2.08407001e+001
7750.0000,50.0000,-100.0000,2.19084644e+001
7850.0000,50.0000,-100.0000,2.27884712e+001
7950.0000,50.0000,-100.0000,2.39574013e+001
8050.0000,50.0000,-100.0000,2.48796158e+001
8150.0000,50.0000,-100.0000,2.61509151e+001
8250.0000,50.0000,-100.0000,2.71211014e+001
8350.0000,50.0000,-100.0000,2.85126667e+001
8450.0000,50.0000,-100.0000,2.95677147e+001
8550.0000,50.0000,-100.0000,3.10548477e+001
8650.0000,50.0000,-100.0000,3.22035370e+001
8750.0000,50.0000,-100.0000,3.33821907e+001
8850.0000,50.0000,-100.0000,3.40774956e+001
8950.0000,50.0000,-100.0000,3.46197357e+001
9050.0000,50.0000,-100.0000,3.49368172e+001
9150.0000,50.0000,-100.0000,3.49957542e+001
9250.0000,50.0000,-100.0000,3.49993286e+001
9350.0000,50.0000,-100.0000,3.49987373e+001
9450.0000,50.0000,-100.0000,3.50008469e+001
9550.0000,50.0000,-100.0000,3.50004272e+001
9650.0000,50.0000,-100.0000,3.50001411e+001
5150.0000,50.0000,-105.0000,4.16406441e+000
5250.0000,50.0000,-105.0000,4.80492067e+000
5350.0000,50.0000,-105.0000,5.30872917e+000
5450.0000,50.0000,-105.0000,5.95992231e+000
5550.0000,50.0000,-105.0000,6.67003679e+000
5650.0000,50.0000,-105.0000,7.46181583e+000
5750.0000,50.0000,-105.0000,8.32322121e+000
5850.0000,50.0000,-105.0000,9.25643921e+000
5950.0000,50.0000,-105.0000,9.78463173e+000
6050.0000,50.0000,-105.0000,1.03312759e+001
6150.0000,50.0000,-105.0000,1.08459873e+001
6250.0000,50.0000,-105.0000,1.13371859e+001
6350.0000,50.0000,-105.0000,1.18983593e+001
6450.0000,50.0000,-105.0000,1.24754696e+001
6550.0000,50.0000,-105.0000,1.30887375e+001
6650.0000,50.0000,-105.0000,1.37275076e+001
6750.0000,50.0000,-105.0000,1.43950787e+001
6850.0000,50.0000,-105.0000,1.50852690e+001
6950.0000,50.0000,-105.0000,1.58018513e+001
7050.0000,50.0000,-105.0000,1.65354633e+001
7150.0000,50.0000,-105.0000,1.73109360e+001
7250.0000,50.0000,-105.0000,1.80971909e+001
7350.0000,50.0000,-105.0000,1.89534340e+001
7450.0000,50.0000,-105.0000,1.97961578e+001
7550.0000,50.0000,-105.0000,2.07391224e+001
7650.0000,50.0000,-105.0000,2.16402607e+001
7750.0000,50.0000,-105.0000,2.26714039e+001
7850.0000,50.0000,-105.0000,2.36305809e+001
7950.0000,50.0000,-105.0000,2.47483597e+001
8050.0000,50.0000,-105.0000,2.57638206e+001
8150.0000,50.0000,-105.0000,2.69701691e+001
8250.0000,50.0000,-105.0000,2.80414124e+001
8350.0000,50.0000,-105.0000,2.93369350e+001
8450.0000,50.0000,-105.0000,3.04490108e+001
8550.0000,50.0000,-105.0000,3.17453766e+001
8650.0000,50.0000,-105.0000,3.27847939e+001
8750.0000,50.0000,-105.0000,3.36932907e+001
8850.0000,50.0000,-105.0000,3.43144608e+001
8950.0000,50.0000,-105.0000,3.47199440e+001
9050.0000,50.0000,-105.0000,3.49413528e+001
9150.0000,50.0000,-105.0000,3.49950104e+001
9250.0000,50.0000,-105.0000,3.49991798e+001
9350.0000,50.0000,-105.0000,3.49985924e+001
9450.0000,50.0000,-105.0000,3.50010719e+001
9550.0000,50.0000,-105.0000,3.50002518e+001
9650.0000,50.0000,-105.0000,3.50003471e+001
9750.0000,50.0000,-105.0000,3.50000725e+001
9850.0000,50.0000,-105.0000,3.50000000e+001
5850.0000,50.0000,-110.0000,9.44901276e+000
5950.0000,50.0000,-110.0000,9.96132755e+000
6050.0000,50.0000,-110.0000,1.04918108e+001
6150.0000,50.0000,-110.0000,1.10045462e+001
6250.0000,50.0000,-110.0000,1.15181322e+001
6350.0000,50.0000,-110.0000,1.20821514e+001
6450.0000,50.0000,-110.0000,1.26699495e+001
