X, Y, Z, Concentration
5850.0000,50.0000,-65.0000,3.47074103e+000
5950.0000,50.0000,-65.0000,3.88196921e+000
6050.0000,50.0000,-65.0000,4.30399609e+000
6150.0000,50.0000,-65.0000,4.73998976e+000
6250.0000,50.0000,-65.0000,5.19149399e+000
6350.0000,50.0000,-65.0000,5.65986681e+000
6450.0000,50.0000,-65.0000,6.14684629e+000
6550.0000,50.0000,-65.0000,6.65045166e+000
6650.0000,50.0000,-65.0000,7.26999187e+000
6750.0000,50.0000,-65.0000,9.19719982e+000
6850.0000,50.0000,-65.0000,1.08715525e+001
6950.0000,50.0000,-65.0000,1.18224630e+001
7050.0000,50.0000,-65.0000,1.25971756e+001
7150.0000,50.0000,-65.0000,1.31885433e+001
7250.0000,50.0000,-65.0000,1.37382345e+001
7350.0000,50.0000,-65.0000,1.42895060e+001
7450.0000,50.0000,-65.0000,1.48531303e+001
7550.0000,50.0000,-65.0000,1.54042225e+001
7650.0000,50.0000,-65.0000,1.55659161e+001
7750.0000,50.0000,-65.0000,1.62490749e+001
7850.0000,50.0000,-65.0000,1.72911434e+001
7950.0000,50.0000,-65.0000,1.79642849e+001
8050.0000,50.0000,-65.0000,1.86177921e+001
8150.0000,50.0000,-65.0000,1.95236301e+001
8250.0000,50.0000,-65.0000,2.28317585e+001
8350.0000,50.0000,-65.0000,2.38274899e+001
8450.0000,50.0000,-65.0000,2.41824417e+001
8550.0000,50.0000,-65.0000,2.40486679e+001
8650.0000,50.0000,-65.0000,2.41239548e+001
50.0000,50.0000,-70.0000,0.00000000e+000
150.0000,50.0000,-70.0000,0.00000000e+000
250.0000,50.0000,-70.0000,0.00000000e+000
350.0000,50.0000,-70.0000,0.00000000e+000
450.0000,50.0000,-70.0000,0.00000000e+000
550.0000,50.0000,-70.0000,0.00000000e+000
650.0000,50.0000,-70.0000,0.00000000e+000
750.0000,50.0000,-70.0000,0.00000000e+000
850.0000,50.0000,-70.0000,0.00000000e+000
950.0000,50.0000,-70.0000,0.00000000e+000
1050.0000,50.0000,-70.0000,0.00000000e+000
1150.0000,50.0000,-70.0000,0.00000000e+000
1250.0000,50.0000,-70.0000,0.00000000e+000
1350.0000,50.0000,-70.0000,0.00000000e+000
1450.0000,50.0000,-70.0000,0.00000000e+000
1550.0000,50.0000,-70.0000,0.00000000e+000
1650.0000,50.0000,-70.0000,0.00000000e+000
1750.0000,50.0000,-70.0000,0.00000000e+000
1850.0000,50.0000,-70.0000,0.00000000e+000
1950.0000,50.0000,-70.0000,0.00000000e+000
2050.0000,50.0000,-70.0000,0.00000000e+000
2150.0000,50.0000,-70.0000,0.00000000e+000
2250.0000,50.0000,-70.0000,0.00000000e+000
2350.0000,50.0000,-70.0000,0.00000000e+000
2450.0000,50.0000,-70.0000,0.00000000e+000
2550.0000,50.0000,-70.0000,0.00000000e+000
2650.0000,50.0000,-70.0000,0.00000000e+000
2750.0000,50.0000,-70.0000,0.00000000e+000
2850.0000,50.0000,-70.0000,0.00000000e+000
2950.0000,50.0000,-70.0000,0.00000000e+000
3050.0000,50.0000,-70.0000,0.00000000e+000
3150.0000,50.0000,-70.0000,0.00000000e+000
3250.0000,50.0000,-70.0000,0.00000000e+000
3350.0000,50.0000,-70.0000,0.00000000e+000
3450.0000,50.0000,-70.0000,0.00000000e+000
3550.0000,50.0000,-70.0000,2.03499567e-036
3650.0000,50.0000,-70.0000,9.72354692e-034
3750.0000,50.0000,-70.0000,4.56963226e-031
3850.0000,50.0000,-70.0000,2.07104828e-028
3950.0000,50.0000,-70.0000,9.29085923e-026
4050.0000,50.0000,-70.0000,4.96032045e-023
4150.0000,50.0000,-70.0000,2.91886609e-020
4250.0000,50.0000,-70.0000,1.72515581e-017
4350.0000,50.0000,-70.0000,1.03148581e-014
4450.0000,50.0000,-70.0000,6.55668402e-012
4550.0000,50.0000,-70.0000,5.37199618e-009
4650.0000,50.0000,-70.0000,6.19357661e-006
4750.0000,50.0000,-70.0000,1.48004945e-002
4850.0000,50.0000,-70.0000,1.38979927e-001
4950.0000,50.0000,-70.0000,3.54296654e-001
5050.0000,50.0000,-70.0000,6.30238354e-001
5150.0000,50.0000,-70.0000,9.59786475e-001
5250.0000,50.0000,-70.0000,1.33670700e+000
5350.0000,50.0000,-70.0000,1.73288262e+000
5450.0000,50.0000,-70.0000,2.14275622e+000
5550.0000,50.0000,-70.0000,2.56352496e+000
5650.0000,50.0000,-70.0000,2.99424696e+000
5750.0000,50.0000,-70.0000,3.42967892e+000
5850.0000,50.0000,-70.0000,3.87164712e+000
5950.0000,50.0000,-70.0000,4.32408285e+000
6050.0000,50.0000,-70.0000,4.78846693e+000
6150.0000,50.0000,-70.0000,5.26799154e+000
6250.0000,50.0000,-70.0000,5.76456118e+000
6350.0000,50.0000,-70.0000,6.28035641e+000
6450.0000,50.0000,-70.0000,6.81585693e+000
6550.0000,50.0000,-70.0000,7.37116241e+000
6650.0000,50.0000,-70.0000,7.94687986e+000
6750.0000,50.0000,-70.0000,8.55241585e+000
6850.0000,50.0000,-70.0000,9.17748260e+000
6950.0000,50.0000,-70.0000,9.81932831e+000
7050.0000,50.0000,-70.0000,1.04800024e+001
7150.0000,50.0000,-70.0000,1.11599503e+001
7250.0000,50.0000,-70.0000,1.18600883e+001
7350.0000,50.0000,-70.0000,1.25810308e+001
7450.0000,50.0000,-70.0000,1.33231945e+001
7550.0000,50.0000,-70.0000,1.40867271e+001
7650.0000,50.0000,-70.0000,1.48704844e+001
7750.0000,50.0000,-70.0000,1.56767263e+001
7850.0000,50.0000,-70.0000,1.65063057e+001
7950.0000,50.0000,-70.0000,1.73562393e+001
8050.0000,50.0000,-70.0000,1.82310848e+001
8150.0000,50.0000,-70.0000,1.91289272e+001
8250.0000,50.0000,-70.0000,2.00624275e+001
8350.0000,50.0000,-70.0000,2.10127716e+001
8450.0000,50.0000,-70.0000,2.20167503e+001
8550.0000,50.0000,-70.0000,2.30116329e+001
8650.0000,50.0000,-70.0000,2.40870037e+001
8750.0000,50.0000,-70.0000,2.55395908e+001
8850.0000,50.0000,-70.0000,2.64486313e+001
2050.0000,50.0000,-75.0000,0.00000000e+000
2150.0000,50.0000,-75.0000,0.00000000e+000
2250.0000,50.0000,-75.0000,0.00000000e+000
2350.0000,50.0000,-75.0000,0.00000000e+000
2450.0000,50.0000,-75.0000,0.00000000e+000
2550.0000,50.0000,-75.0000,0.00000000e+000
2650.0000,50.0000,-75.0000,0.00000000e+000
2750.0000,50.0000,-75.0000,0.00000000e+000
2850.0000,50.0000,-75.0000,0.00000000e+000
2950.0000,50.0000,-75.0000,0.00000000e+000
3050.0000,50.0000,-75.0000,0.00000000e+000
3150.0000,50.0000,-75.0000,0.00000000e+000
3250.0000,50.0000,-75.0000,0.00000000e+000
3350.0000,50.0000,-75.0000,0.00000000e+000
3450.0000,50.0000,-75.0000,3.11257788e-038
3550.0000,50.0000,-75.0000,8.88871032e-036
3650.0000,50.0000,-75.0000,4.51792878e-033
3750.0000,50.0000,-75.0000,2.26021345e-030
3850.0000,50.0000,-75.0000,1.09634727e-027
3950.0000,50.0000,-75.0000,4.92156957e-025
4050.0000,50.0000,-75.0000,2.39031165e-022
4150.0000,50.0000,-75.0000,1.42306123e-019
4250.0000,50.0000,-75.0000,8.33518470e-017
4350.0000,50.0000,-75.0000,4.68730720e-014
4450.0000,50.0000,-75.0000,2.47879026e-011
4550.0000,50.0000,-75.0000,1.19680292e-008
4650.0000,50.0000,-75.0000,9.09942355e-006
4750.0000,50.0000,-75.0000,1.71714295e-002
4850.0000,50.0000,-75.0000,1.39076665e-001
4950.0000,50.0000,-75.0000,3.54493201e-001
5050.0000,50.0000,-75.0000,6.30554080e-001
5150.0000,50.0000,-75.0000,9.60243404e-001
5250.0000,50.0000,-75.0000,1.33732522e+000
5350.0000,50.0000,-75.0000,1.73365545e+000
5450.0000,50.0000,-75.0000,2.14369273e+000
5550.0000,50.0000,-75.0000,2.56462741e+000
5650.0000,50.0000,-75.0000,2.99552512e+000
5750.0000,50.0000,-75.0000,3.43117595e+000
5850.0000,50.0000,-75.0000,3.87346673e+000
5950.0000,50.0000,-75.0000,4.32618046e+000
6050.0000,50.0000,-75.0000,4.79058981e+000
6150.0000,50.0000,-75.0000,5.27013254e+000
6250.0000,50.0000,-75.0000,5.76706266e+000
6350.0000,50.0000,-75.0000,6.28329039e+000
6450.0000,50.0000,-75.0000,6.81898594e+000
6550.0000,50.0000,-75.0000,7.37438297e+000
6650.0000,50.0000,-75.0000,7.94981766e+000
6750.0000,50.0000,-75.0000,8.55009937e+000
6850.0000,50.0000,-75.0000,9.17234898e+000
6950.0000,50.0000,-75.0000,9.81395435e+000
7050.0000,50.0000,-75.0000,1.04748945e+001
7150.0000,50.0000,-75.0000,1.11555109e+001
7250.0000,50.0000,-75.0000,1.18564291e+001
7350.0000,50.0000,-75.0000,1.25781250e+001
7450.0000,50.0000,-75.0000,1.33209019e+001
7550.0000,50.0000,-75.0000,1.40849047e+001
7650.0000,50.0000,-75.0000,1.48695946e+001
7750.0000,50.0000,-75.0000,1.56761436e+001
7850.0000,50.0000,-75.0000,1.65053406e+001
7950.0000,50.0000,-75.0000,1.73554668e+001
8050.0000,50.0000,-75.0000,1.82315788e+001
8150.0000,50.0000,-75.0000,1.91271248e+001
8250.0000,50.0000,-75.0000,2.00606537e+001
8350.0000,50.0000,-75.0000,2.10126247e+001
8450.0000,50.0000,-75.0000,2.20124130e+001
8550.0000,50.0000,-75.0000,2.30069675e+001
8650.0000,50.0000,-75.0000,2.40864086e+001
8750.0000,50.0000,-75.0000,2.55418549e+001
8850.0000,50.0000,-75.0000,2.63335285e+001
8950.0000,50.0000,-75.0000,3.16440792e+001
2550.0000,50.0000,-80.0000,0.00000000e+000
2650.0000,50.0000,-80.0000,0.00000000e+000
2750.0000,50.0000,-80.0000,0.00000000e+000
2850.0000,50.0000,-80.0000,0.00000000e+000
2950.0000,50.0000,-80.0000,0.00000000e+000
3050.0000,50.0000,-80.0000,0.00000000e+000
3150.0000,50.0000,-80.0000,0.00000000e+000
3250.0000,50.0000,-80.0000,0.00000000e+000
3350.0000,50.0000,-80.0000,0.00000000e+000
3450.0000,50.0000,-80.0000,2.54372486e-037
3550.0000,50.0000,-80.0000,3.99858810e-035
3650.0000,50.0000,-80.0000,2.24801290e-032
3750.0000,50.0000,-80.0000,1.25536011e-029
3850.0000,50.0000,-80.0000,6.78945695e-027
3950.0000,50.0000,-80.0000,3.04698097e-024
4050.0000,50.0000,-80.0000,1.29215346e-021
4150.0000,50.0000,-80.0000,8.41893209e-019
4250.0000,50.0000,-80.0000,5.45079678e-016
4350.0000,50.0000,-80.0000,3.43205688e-013
4450.0000,50.0000,-80.0000,2.00750652e-010
4550.0000,50.0000,-80.0000,7.92482595e-008
4650.0000,50.0000,-80.0000,8.08475888e-005
4750.0000,50.0000,-80.0000,3.33630517e-002
4850.0000,50.0000,-80.0000,1.81772903e-001
4950.0000,50.0000,-80.0000,4.20699775e-001
5050.0000,50.0000,-80.0000,7.12593913e-001
5150.0000,50.0000,-80.0000,1.05778944e+000
5250.0000,50.0000,-80.0000,1.44629645e+000
5350.0000,50.0000,-80.0000,1.84655476e+000
5450.0000,50.0000,-80.0000,2.26010132e+000
5550.0000,50.0000,-80.0000,2.68410659e+000
5650.0000,50.0000,-80.0000,3.11768222e+000
5750.0000,50.0000,-80.0000,3.55479455e+000
5850.0000,50.0000,-80.0000,3.99927497e+000
5950.0000,50.0000,-80.0000,4.45491171e+000
6050.0000,50.0000,-80.0000,4.92245579e+000
6150.0000,50.0000,-80.0000,5.40632963e+000
6250.0000,50.0000,-80.0000,5.90884399e+000
6350.0000,50.0000,-80.0000,6.43097878e+000
6450.0000,50.0000,-80.0000,6.97202778e+000
6550.0000,50.0000,-80.0000,7.53275108e+000
6650.0000,50.0000,-80.0000,8.11396027e+000
6750.0000,50.0000,-80.0000,8.71860790e+000
6850.0000,50.0000,-80.0000,9.34535027e+000
6950.0000,50.0000,-80.0000,9.99204063e+000
7050.0000,50.0000,-80.0000,1.06583023e+001
7150.0000,50.0000,-80.0000,1.13446655e+001
7250.0000,50.0000,-80.0000,1.20518560e+001
7350.0000,50.0000,-80.0000,1.27801962e+001
7450.0000,50.0000,-80.0000,1.35295477e+001
7550.0000,50.0000,-80.0000,1.42996807e+001
7650.0000,50.0000,-80.0000,1.50902863e+001
7750.0000,50.0000,-80.0000,1.59030218e+001
7850.0000,50.0000,-80.0000,1.67385693e+001
7950.0000,50.0000,-80.0000,1.75936909e+001
8050.0000,50.0000,-80.0000,1.84823875e+001
8150.0000,50.0000,-80.0000,1.93765011e+001
8250.0000,50.0000,-80.0000,2.03219681e+001
8350.0000,50.0000,-80.0000,2.12889366e+001
8450.0000,50.0000,-80.0000,2.22868462e+001
8550.0000,50.0000,-80.0000,2.32876606e+001
8650.0000,50.0000,-80.0000,2.43964405e+001
8750.0000,50.0000,-80.0000,2.59472046e+001
8850.0000,50.0000,-80.0000,2.74632473e+001
8950.0000,50.0000,-80.0000,3.24123726e+001
9050.0000,50.0000,-80.0000,3.50408630e+001
3050.0000,50.0000,-85.0000,0.00000000e+000
3150.0000,50.0000,-85.0000,0.00000000e+000
3250.0000,50.0000,-85.0000,0.00000000e+000
3350.0000,50.0000,-85.0000,0.00000000e+000
3450.0000,50.0000,-85.0000,2.84371107e-036
3550.0000,50.0000,-85.0000,1.28062338e-034
3650.0000,50.0000,-85.0000,8.32504554e-032
3750.0000,50.0000,-85.0000,5.80477512e-029
3850.0000,50.0000,-85.0000,4.22616946e-026
3950.0000,50.0000,-85.0000,2.31278808e-023
4050.0000,50.0000,-85.0000,5.25319950e-021
4150.0000,50.0000,-85.0000,3.70537251e-018
4250.0000,50.0000,-85.0000,2.62248537e-015
4350.0000,50.0000,-85.0000,1.84554824e-012
4450.0000,50.0000,-85.0000,1.30494426e-009
4550.0000,50.0000,-85.0000,8.72288297e-007
4650.0000,50.0000,-85.0000,1.44483708e-003
4750.0000,50.0000,-85.0000,7.13505596e-002
4850.0000,50.0000,-85.0000,2.80605525e-001
4950.0000,50.0000,-85.0000,5.73977888e-001
5050.0000,50.0000,-85.0000,9.04468715e-001
5150.0000,50.0000,-85.0000,1.29178798e+000
5250.0000,50.0000,-85.0000,1.70326221e+000
5350.0000,50.0000,-85.0000,2.11127496e+000
5450.0000,50.0000,-85.0000,2.53343248e+000
5550.0000,50.0000,-85.0000,2.96544003e+000
5650.0000,50.0000,-85.0000,3.40614295e+000
5750.0000,50.0000,-85.0000,3.84736729e+000
5850.0000,50.0000,-85.0000,4.29544163e+000
5950.0000,50.0000,-85.0000,4.75536919e+000
6050.0000,50.0000,-85.0000,5.23039246e+000
6150.0000,50.0000,-85.0000,5.72566319e+000
6250.0000,50.0000,-85.0000,6.24191809e+000
6350.0000,50.0000,-85.0000,6.77719975e+000
6450.0000,50.0000,-85.0000,7.33062315e+000
6550.0000,50.0000,-85.0000,7.90477133e+000
6650.0000,50.0000,-85.0000,8.50078773e+000
6750.0000,50.0000,-85.0000,9.11914730e+000
6850.0000,50.0000,-85.0000,9.75866699e+000
6950.0000,50.0000,-85.0000,1.04181747e+001
7050.0000,50.0000,-85.0000,1.10978746e+001
7150.0000,50.0000,-85.0000,1.17987366e+001
7250.0000,50.0000,-85.0000,1.25213842e+001
7350.0000,50.0000,-85.0000,1.32655487e+001
7450.0000,50.0000,-85.0000,1.40302801e+001
7550.0000,50.0000,-85.0000,1.48150311e+001
7650.0000,50.0000,-85.0000,1.56202021e+001
7750.0000,50.0000,-85.0000,1.64480286e+001
7850.0000,50.0000,-85.0000,1.72995548e+001
7950.0000,50.0000,-85.0000,1.81708069e+001
8050.0000,50.0000,-85.0000,1.90783348e+001
8150.0000,50.0000,-85.0000,1.99863052e+001
8250.0000,50.0000,-85.0000,2.09528961e+001
8350.0000,50.0000,-85.0000,2.19376144e+001
8450.0000,50.0000,-85.0000,2.29687729e+001
8550.0000,50.0000,-85.0000,2.39471092e+001
8650.0000,50.0000,-85.0000,2.51842289e+001
8750.0000,50.0000,-85.0000,2.70087032e+001
8850.0000,50.0000,-85.0000,2.92984600e+001
8950.0000,50.0000,-85.0000,3.33475494e+001
9050.0000,50.0000,-85.0000,3.50951462e+001
9150.0000,50.0000,-85.0000,3.51303940e+001
3450.0000,50.0000,-90.0000,4.86092284e-035
3550.0000,50.0000,-90.0000,1.19667644e-034
3650.0000,50.0000,-90.0000,6.59382095e-032
3750.0000,50.0000,-90.0000,8.00316878e-029
3850.0000,50.0000,-90.0000,1.40473916e-025
3950.0000,50.0000,-90.0000,2.89053100e-022
4050.0000,50.0000,-90.0000,1.46380030e-020
4150.0000,50.0000,-90.0000,1.10961738e-017
4250.0000,50.0000,-90.0000,8.93222331e-015
4350.0000,50.0000,-90.0000,7.53995304e-012
4450.0000,50.0000,-90.0000,7.09759806e-009
4550.0000,50.0000,-90.0000,7.10287168e-006
4650.0000,50.0000,-90.0000,8.60909745e-003
4750.0000,50.0000,-90.0000,1.47091150e-001
4850.0000,50.0000,-90.0000,4.74247783e-001
4950.0000,50.0000,-90.0000,8.75162005e-001
5050.0000,50.0000,-90.0000,1.29224610e+000
5150.0000,50.0000,-90.0000,1.78402054e+000
5250.0000,50.0000,-90.0000,2.20491791e+000
5350.0000,50.0000,-90.0000,2.62673545e+000
5450.0000,50.0000,-90.0000,3.06766367e+000
5550.0000,50.0000,-90.0000,3.51890755e+000
5650.0000,50.0000,-90.0000,3.97592497e+000
5750.0000,50.0000,-90.0000,4.42752743e+000
5850.0000,50.0000,-90.0000,4.87442589e+000
5950.0000,50.0000,-90.0000,5.33432484e+000
6050.0000,50.0000,-90.0000,5.82988834e+000
6150.0000,50.0000,-90.0000,6.35287762e+000
6250.0000,50.0000,-90.0000,6.89669847e+000
6350.0000,50.0000,-90.0000,7.45492315e+000
6450.0000,50.0000,-90.0000,8.03465652e+000
6550.0000,50.0000,-90.0000,8.64034653e+000
6650.0000,50.0000,-90.0000,9.26962090e+000
6750.0000,50.0000,-90.0000,9.91846752e+000
6850.0000,50.0000,-90.0000,1.05860233e+001
6950.0000,50.0000,-90.0000,1.12742271e+001
7050.0000,50.0000,-90.0000,1.19852858e+001
7150.0000,50.0000,-90.0000,1.27200174e+001
7250.0000,50.0000,-90.0000,1.34773846e+001
7350.0000,50.0000,-90.0000,1.42552643e+001
7450.0000,50.0000,-90.0000,1.50520782e+001
7550.0000,50.0000,-90.0000,1.58684702e+001
7650.0000,50.0000,-90.0000,1.67071381e+001
7750.0000,50.0000,-90.0000,1.75708237e+001
7850.0000,50.0000,-90.0000,1.84591732e+001
7950.0000,50.0000,-90.0000,1.93698196e+001
8050.0000,50.0000,-90.0000,2.03088131e+001
8150.0000,50.0000,-90.0000,2.12657394e+001
8250.0000,50.0000,-90.0000,2.22736187e+001
8350.0000,50.0000,-90.0000,2.32840214e+001
8450.0000,50.0000,-90.0000,2.44151134e+001
8550.0000,50.0000,-90.0000,2.53453598e+001
8650.0000,50.0000,-90.0000,2.71998768e+001
8750.0000,50.0000,-90.0000,2.98413601e+001
8850.0000,50.0000,-90.0000,3.27931480e+001
8950.0000,50.0000,-90.0000,3.43033943e+001
9050.0000,50.0000,-90.0000,3.50821495e+001
9150.0000,50.0000,-90.0000,3.52157288e+001
9250.0000,50.0000,-90.0000,3.51240082e+001
9350.0000,50.0000,-90.0000,3.50422058e+001
3950.0000,50.0000,-95.0000,6.16764000e-021
4050.0000,50.0000,-95.0000,1.75123328e-020
4150.0000,50.0000,-95.0000,9.96848508e-018
4250.0000,50.0000,-95.0000,9.44859069e-015
4350.0000,50.0000,-95.0000,1.25752230e-011
4450.0000,50.0000,-95.0000,2.44832172e-008
4550.0000,50.0000,-95.0000,5.86980532e-005
4650.0000,50.0000,-95.0000,2.89805979e-002
4750.0000,50.0000,-95.0000,3.21624786e-001
4850.0000,50.0000,-95.0000,9.40576315e-001
4950.0000,50.0000,-95.0000,1.71586263e+000
5050.0000,50.0000,-95.0000,2.55787063e+000
5150.0000,50.0000,-95.0000,3.14478779e+000
5250.0000,50.0000,-95.0000,3.25472832e+000
5350.0000,50.0000,-95.0000,3.85621047e+000
5450.0000,50.0000,-95.0000,4.31454468e+000
5550.0000,50.0000,-95.0000,4.84381247e+000
5650.0000,50.0000,-95.0000,5.32139492e+000
5750.0000,50.0000,-95.0000,5.78363609e+000
5850.0000,50.0000,-95.0000,6.19094658e+000
5950.0000,50.0000,-95.0000,6.67778492e+000
6050.0000,50.0000,-95.0000,7.28409529e+000
6150.0000,50.0000,-95.0000,7.85998678e+000
6250.0000,50.0000,-95.0000,8.45782375e+000
6350.0000,50.0000,-95.0000,9.08535480e+000
6450.0000,50.0000,-95.0000,9.77295971e+000
6550.0000,50.0000,-95.0000,1.04803839e+001
6650.0000,50.0000,-95.0000,1.12029343e+001
6750.0000,50.0000,-95.0000,1.19433889e+001
6850.0000,50.0000,-95.0000,1.27136660e+001
6950.0000,50.0000,-95.0000,1.35179777e+001
7050.0000,50.0000,-95.0000,1.43512745e+001
7150.0000,50.0000,-95.0000,1.52057095e+001
7250.0000,50.0000,-95.0000,1.60776577e+001
7350.0000,50.0000,-95.0000,1.69700737e+001
7450.0000,50.0000,-95.0000,1.78909512e+001
7550.0000,50.0000,-95.0000,1.88459988e+001
7650.0000,50.0000,-95.0000,1.98354626e+001
7750.0000,50.0000,-95.0000,2.08561707e+001
7850.0000,50.0000,-95.0000,2.19004688e+001
7950.0000,50.0000,-95.0000,2.29875050e+001
8050.0000,50.0000,-95.0000,2.40996704e+001
8150.0000,50.0000,-95.0000,2.52814846e+001
8250.0000,50.0000,-95.0000,2.64989967e+001
8350.0000,50.0000,-95.0000,2.78277187e+001
8450.0000,50.0000,-95.0000,2.91726456e+001
8550.0000,50.0000,-95.0000,3.10981541e+001
8650.0000,50.0000,-95.0000,3.23651047e+001
8750.0000,50.0000,-95.0000,3.29825211e+001
8850.0000,50.0000,-95.0000,3.40062675e+001
8950.0000,50.0000,-95.0000,3.46867752e+001
9050.0000,50.0000,-95.0000,3.51011009e+001
9150.0000,50.0000,-95.0000,3.51976013e+001
9250.0000,50.0000,-95.0000,3.52388039e+001
9350.0000,50.0000,-95.0000,3.50321350e+001
9450.0000,50.0000,-95.0000,3.50614128e+001
4550.0000,50.0000,-100.0000,1.71895395e-003
4650.0000,50.0000,-100.0000,7.68968388e-002
4750.0000,50.0000,-100.0000,7.85737455e-001
4850.0000,50.0000,-100.0000,1.36143613e+000
4950.0000,50.0000,-100.0000,2.18503499e+000
5050.0000,50.0000,-100.0000,3.21447253e+000
5150.0000,50.0000,-100.0000,4.53722239e+000
5250.0000,50.0000,-100.0000,5.34473228e+000
5350.0000,50.0000,-100.0000,5.86189985e+000
5450.0000,50.0000,-100.0000,6.64478350e+000
5550.0000,50.0000,-100.0000,7.45326567e+000
5650.0000,50.0000,-100.0000,8.37408066e+000
5750.0000,50.0000,-100.0000,9.35730076e+000
5850.0000,50.0000,-100.0000,1.03965740e+001
5950.0000,50.0000,-100.0000,1.08264093e+001
6050.0000,50.0000,-100.0000,1.12407551e+001
6150.0000,50.0000,-100.0000,1.17402792e+001
6250.0000,50.0000,-100.0000,1.22803106e+001
6350.0000,50.0000,-100.0000,1.28620529e+001
6450.0000,50.0000,-100.0000,1.34597721e+001
6550.0000,50.0000,-100.0000,1.40972843e+001
6650.0000,50.0000,-100.0000,1.47740440e+001
6750.0000,50.0000,-100.0000,1.54877911e+001
6850.0000,50.0000,-100.0000,1.62312412e+001
6950.0000,50.0000,-100.0000,1.70003281e+001
7050.0000,50.0000,-100.0000,1.77949200e+001
7150.0000,50.0000,-100.0000,1.86172066e+001
7250.0000,50.0000,-100.0000,1.94687290e+001
7350.0000,50.0000,-100.0000,2.03490543e+001
7450.0000,50.0000,-100.0000,2.12550182e+001
7550.0000,50.0000,-100.0000,2.21825008e+001
7650.0000,50.0000,-100.0000,2.31294689e+001
7750.0000,50.0000,-100.0000,2.40959644e+001
7850.0000,50.0000,-100.0000,2.50830956e+001
7950.0000,50.0000,-100.0000,2.60936623e+001
8050.0000,50.0000,-100.0000,2.71189003e+001
8150.0000,50.0000,-100.0000,2.81539917e+001
8250.0000,50.0000,-100.0000,2.92091770e+001
8350.0000,50.0000,-100.0000,3.02687492e+001
8450.0000,50.0000,-100.0000,3.13264904e+001
8550.0000,50.0000,-100.0000,3.23485374e+001
8650.0000,50.0000,-100.0000,3.31724854e+001
8750.0000,50.0000,-100.0000,3.37492676e+001
8850.0000,50.0000,-100.0000,3.44487267e+001
8950.0000,50.0000,-100.0000,3.48725548e+001
9050.0000,50.0000,-100.0000,3.51203613e+001
9150.0000,50.0000,-100.0000,3.52391510e+001
9250.0000,50.0000,-100.0000,3.53335114e+001
9350.0000,50.0000,-100.0000,3.49857292e+001
9450.0000,50.0000,-100.0000,3.50545006e+001
9550.0000,50.0000,-100.0000,3.50972557e+001
9650.0000,50.0000,-100.0000,3.50583382e+001
5150.0000,50.0000,-105.0000,4.75857925e+000
5250.0000,50.0000,-105.0000,5.56020308e+000
5350.0000,50.0000,-105.0000,6.13150978e+000
5450.0000,50.0000,-105.0000,6.94278526e+000
5550.0000,50.0000,-105.0000,7.78948832e+000
5650.0000,50.0000,-105.0000,8.74457169e+000
5750.0000,50.0000,-105.0000,9.76764965e+000
5850.0000,50.0000,-105.0000,1.07924023e+001
5950.0000,50.0000,-105.0000,1.12798557e+001
6050.0000,50.0000,-105.0000,1.17418737e+001
6150.0000,50.0000,-105.0000,1.22613907e+001
6250.0000,50.0000,-105.0000,1.28285093e+001
6350.0000,50.0000,-105.0000,1.34375772e+001
6450.0000,50.0000,-105.0000,1.40651941e+001
6550.0000,50.0000,-105.0000,1.47253027e+001
6650.0000,50.0000,-105.0000,1.54245310e+001
6750.0000,50.0000,-105.0000,1.61618729e+001
6850.0000,50.0000,-105.0000,1.69277515e+001
6950.0000,50.0000,-105.0000,1.77156525e+001
7050.0000,50.0000,-105.0000,1.85262260e+001
7150.0000,50.0000,-105.0000,1.93643856e+001
7250.0000,50.0000,-105.0000,2.02337379e+001
7350.0000,50.0000,-105.0000,2.11326294e+001
7450.0000,50.0000,-105.0000,2.20543041e+001
7550.0000,50.0000,-105.0000,2.29929981e+001
7650.0000,50.0000,-105.0000,2.39477234e+001
7750.0000,50.0000,-105.0000,2.49212017e+001
7850.0000,50.0000,-105.0000,2.59171829e+001
7950.0000,50.0000,-105.0000,2.69304276e+001
8050.0000,50.0000,-105.0000,2.79487419e+001
8150.0000,50.0000,-105.0000,2.89773045e+001
8250.0000,50.0000,-105.0000,2.99981327e+001
8350.0000,50.0000,-105.0000,3.10201321e+001
8450.0000,50.0000,-105.0000,3.19795151e+001
8550.0000,50.0000,-105.0000,3.28428993e+001
8650.0000,50.0000,-105.0000,3.35517464e+001
8750.0000,50.0000,-105.0000,3.40960197e+001
8850.0000,50.0000,-105.0000,3.46656837e+001
8950.0000,50.0000,-105.0000,3.49765930e+001
9050.0000,50.0000,-105.0000,3.51137199e+001
9150.0000,50.0000,-105.0000,3.52111511e+001
9250.0000,50.0000,-105.0000,3.47585640e+001
9350.0000,50.0000,-105.0000,3.52723618e+001
9450.0000,50.0000,-105.0000,3.50663300e+001
9550.0000,50.0000,-105.0000,3.51132317e+001
9650.0000,50.0000,-105.0000,3.50763741e+001
9750.0000,50.0000,-105.0000,3.50760612e+001
9850.0000,50.0000,-105.0000,3.50428276e+001
5850.0000,50.0000,-110.0000,1.08984804e+001
5950.0000,50.0000,-110.0000,1.14276600e+001
6050.0000,50.0000,-110.0000,1.19027729e+001
6150.0000,50.0000,-110.0000,1.24323750e+001
6250.0000,50.0000,-110.0000,1.30100965e+001
6350.0000,50.0000,-110.0000,1.36284847e+001
